Order ID,Order Date,Ship Date,Ship Mode,Region,Category,Sub-Category,Sales,Discount,Profit,Delivery Days,,,,,
US-2014-161305,06/06/2014,12/06/2014,Standard Class,Central,Office Supplies,Envelopes,13.984,0.2,4.7196,6,,,,,
CA-2017-101959,28/02/2017,06/03/2017,Standard Class,East,Office Supplies,Binders,9.84,0,4.7232,6,,,,,
US-2014-138835,10/09/2014,14/09/2014,Standard Class,South,Office Supplies,Binders,9.64,0,4.7236,4,,,,,
CA-2015-114811,08/11/2015,08/11/2015,Same Day,East,Furniture,Furnishings,11.82,0,4.728,0,,,,,
CA-2017-136826,16/06/2017,20/06/2017,Standard Class,South,Office Supplies,Art,14.016,0.2,4.7304,4,,,,,
US-2016-126452,21/08/2016,28/08/2016,Standard Class,West,Office Supplies,Binders,12.672,0.2,4.752,7,,,,,
CA-2017-160514,12/11/2017,16/11/2017,Standard Class,West,Office Supplies,Paper,10.56,0,4.752,4,,,,,
CA-2014-157623,14/03/2014,18/03/2014,Standard Class,West,Office Supplies,Paper,10.56,0,4.752,4,,,,,
CA-2016-130078,08/08/2016,14/08/2016,Standard Class,Central,Office Supplies,Paper,10.56,0,4.752,6,,,,,
CA-2014-134103,30/01/2014,04/02/2014,Standard Class,Central,Office Supplies,Paper,10.56,0,4.752,5,,,,,
CA-2015-115168,05/06/2015,09/06/2015,Standard Class,Central,Office Supplies,Paper,10.56,0,4.752,4,,,,,
CA-2017-143343,10/06/2017,13/06/2017,First Class,West,Office Supplies,Art,16.4,0,4.756,3,,,,,
CA-2015-103072,27/09/2015,30/09/2015,Second Class,Central,Office Supplies,Art,16.4,0,4.756,3,,,,,
CA-2017-148642,06/03/2017,12/03/2017,Standard Class,Central,Office Supplies,Art,63.488,0.2,4.7616,6,,,,,
CA-2014-144974,26/09/2014,30/09/2014,Standard Class,East,Furniture,Furnishings,21.184,0.2,4.7664,4,,,,,
CA-2015-102778,21/11/2015,24/11/2015,First Class,South,Furniture,Furnishings,18.176,0.2,4.7712,3,,,,,
CA-2017-117632,12/05/2017,18/05/2017,Standard Class,West,Office Supplies,Supplies,238.62,0,4.7724,6,,,,,
CA-2014-121762,14/02/2014,18/02/2014,Standard Class,West,Office Supplies,Supplies,238.62,0,4.7724,4,,,,,
CA-2014-145387,31/10/2014,02/11/2014,Second Class,East,Office Supplies,Paper,10.16,0,4.7752,2,,,,,
CA-2015-109113,19/12/2015,23/12/2015,Standard Class,Central,Technology,Accessories,25.488,0.2,4.779,4,,,,,
CA-2014-126361,04/08/2014,09/08/2014,Second Class,West,Office Supplies,Binders,13.184,0.2,4.7792,5,,,,,
CA-2014-131947,17/09/2014,22/09/2014,Standard Class,West,Office Supplies,Art,38.256,0.2,4.782,5,,,,,
CA-2014-114643,13/06/2014,17/06/2014,Standard Class,West,Office Supplies,Art,14.52,0,4.7916,4,,,,,
CA-2016-157161,16/07/2016,20/07/2016,Second Class,South,Office Supplies,Envelopes,10.2,0,4.794,4,,,,,
CA-2017-128363,13/08/2017,18/08/2017,Standard Class,South,Office Supplies,Envelopes,14.76,0.2,4.797,5,,,,,
CA-2017-156237,14/09/2017,15/09/2017,First Class,East,Furniture,Furnishings,127.936,0.2,4.7976,1,,,,,
CA-2017-169901,15/06/2017,19/06/2017,Standard Class,West,Technology,Phones,47.976,0.2,4.7976,4,,,,,
CA-2015-165414,21/12/2015,24/12/2015,First Class,South,Technology,Phones,47.976,0.2,4.7976,3,,,,,
CA-2017-135937,20/02/2017,27/02/2017,Standard Class,West,Technology,Accessories,31.992,0.2,4.7988,7,,,,,
CA-2017-161480,25/12/2017,29/12/2017,Standard Class,East,Furniture,Bookcases,191.984,0.2,4.7996,4,,,,,
CA-2016-149454,25/07/2016,26/07/2016,First Class,South,Office Supplies,Binders,10.44,0,4.8024,1,,,,,
CA-2017-101434,20/06/2017,27/06/2017,Standard Class,East,Office Supplies,Labels,9.82,0,4.8118,7,,,,,
CA-2017-135279,09/04/2017,11/04/2017,First Class,East,Office Supplies,Labels,9.82,0,4.8118,2,,,,,
CA-2016-110254,04/08/2016,08/08/2016,Standard Class,South,Office Supplies,Labels,9.82,0,4.8118,4,,,,,
CA-2017-164707,18/02/2017,21/02/2017,Second Class,West,Office Supplies,Labels,9.82,0,4.8118,3,,,,,
CA-2015-169677,13/01/2015,15/01/2015,Second Class,South,Office Supplies,Labels,9.82,0,4.8118,2,,,,,
CA-2016-169824,12/12/2016,17/12/2016,Standard Class,East,Office Supplies,Art,11.2,0,4.816,5,,,,,
CA-2016-128811,12/09/2016,16/09/2016,Standard Class,West,Office Supplies,Fasteners,10.47,0,4.8162,4,,,,,
US-2017-169551,07/07/2017,09/07/2017,First Class,East,Technology,Accessories,16.776,0.2,4.8231,2,,,,,
CA-2016-139549,20/10/2016,25/10/2016,Standard Class,West,Furniture,Chairs,387.136,0.2,4.8392,5,,,,,
CA-2016-167507,22/12/2016,28/12/2016,Standard Class,West,Furniture,Furnishings,22.784,0.2,4.8416,6,,,,,
CA-2017-169978,24/12/2017,28/12/2017,Standard Class,East,Office Supplies,Binders,14.376,0.2,4.8519,4,,,,,
CA-2017-124597,30/04/2017,05/05/2017,Standard Class,South,Office Supplies,Art,15.528,0.2,4.8525,5,,,,,
CA-2017-102974,19/09/2017,24/09/2017,Standard Class,West,Office Supplies,Art,16.74,0,4.8546,5,,,,,
CA-2016-121671,17/07/2016,22/07/2016,Standard Class,Central,Office Supplies,Storage,242.94,0,4.8588,5,,,,,
CA-2014-156587,07/03/2014,08/03/2014,First Class,West,Office Supplies,Storage,242.94,0,4.8588,1,,,,,
CA-2015-141768,25/05/2015,27/05/2015,Second Class,West,Furniture,Furnishings,14.73,0,4.8609,2,,,,,
CA-2014-167927,20/01/2014,26/01/2014,Standard Class,Central,Furniture,Furnishings,14.73,0,4.8609,6,,,,,
CA-2016-118689,02/10/2016,09/10/2016,Standard Class,Central,Office Supplies,Storage,32.48,0,4.872,7,,,,,
CA-2017-140151,23/03/2017,25/03/2017,First Class,West,Office Supplies,Storage,32.48,0,4.872,2,,,,,
CA-2014-111773,29/06/2014,03/07/2014,Standard Class,East,Office Supplies,Binders,13.92,0.2,4.872,4,,,,,
CA-2017-166093,17/08/2017,24/08/2017,Standard Class,West,Office Supplies,Binders,13.92,0.2,4.872,7,,,,,
CA-2014-125682,22/11/2014,25/11/2014,First Class,South,Office Supplies,Paper,9.96,0,4.8804,3,,,,,
CA-2015-144890,25/12/2015,29/12/2015,Standard Class,West,Office Supplies,Paper,9.96,0,4.8804,4,,,,,
CA-2014-141817,05/01/2014,12/01/2014,Standard Class,East,Office Supplies,Art,19.536,0.2,4.884,7,,,,,
CA-2014-108903,03/10/2014,03/10/2014,Same Day,East,Office Supplies,Envelopes,14.48,0.2,4.887,0,,,,,
CA-2017-108000,12/01/2017,16/01/2017,Standard Class,West,Office Supplies,Envelopes,9.78,0,4.89,4,,,,,
CA-2015-146486,09/11/2015,14/11/2015,Second Class,East,Office Supplies,Storage,244.55,0,4.891,5,,,,,
CA-2015-143532,19/03/2015,24/03/2015,Standard Class,South,Office Supplies,Paper,14.496,0.2,4.8924,5,,,,,
US-2017-128832,24/04/2017,27/04/2017,First Class,East,Technology,Accessories,69.98,0,4.8986,3,,,,,
US-2017-136707,12/11/2017,15/11/2017,First Class,West,Office Supplies,Binders,14.016,0.2,4.9056,3,,,,,
CA-2017-136672,07/03/2017,12/03/2017,Standard Class,East,Technology,Accessories,49.08,0,4.908,5,,,,,
US-2017-140907,10/12/2017,12/12/2017,Second Class,West,Technology,Accessories,49.08,0,4.908,2,,,,,
CA-2015-162537,28/10/2015,03/11/2015,Standard Class,South,Office Supplies,Envelopes,10.67,0,4.9082,6,,,,,
CA-2017-138464,08/07/2017,12/07/2017,Standard Class,West,Furniture,Furnishings,15.84,0,4.9104,4,,,,,
CA-2016-105585,26/08/2016,27/08/2016,First Class,West,Office Supplies,Fasteners,10.23,0,4.9104,1,,,,,
CA-2017-122154,09/04/2017,11/04/2017,First Class,South,Office Supplies,Labels,15.12,0.2,4.914,2,,,,,
US-2014-127978,03/03/2014,08/03/2014,Standard Class,East,Office Supplies,Labels,15.12,0.2,4.914,5,,,,,
CA-2017-152499,22/01/2017,25/01/2017,Second Class,Central,Office Supplies,Fasteners,15.12,0.2,4.914,3,,,,,
CA-2015-109337,21/11/2015,23/11/2015,Second Class,Central,Office Supplies,Art,10.92,0,4.914,2,,,,,
CA-2015-162607,12/05/2015,18/05/2015,Standard Class,West,Office Supplies,Binders,14.592,0.2,4.9248,6,,,,,
CA-2016-154053,04/03/2016,10/03/2016,Standard Class,West,Office Supplies,Art,16.99,0,4.9271,6,,,,,
US-2015-117184,17/05/2015,21/05/2015,Standard Class,Central,Office Supplies,Paper,14.088,0.2,4.9308,4,,,,,
CA-2014-133270,06/06/2014,09/06/2014,First Class,East,Office Supplies,Art,13.36,0,4.9432,3,,,,,
CA-2014-157721,02/09/2014,05/09/2014,First Class,East,Furniture,Furnishings,70.71,0,4.9497,3,,,,,
CA-2016-169194,20/06/2016,25/06/2016,Standard Class,East,Technology,Accessories,45,0,4.95,5,,,,,
CA-2017-150091,12/10/2017,16/10/2017,Standard Class,East,Technology,Accessories,45,0,4.95,4,,,,,
CA-2014-145254,23/07/2014,27/07/2014,Standard Class,West,Technology,Accessories,45,0,4.95,4,,,,,
US-2017-132675,24/09/2017,28/09/2017,Standard Class,South,Office Supplies,Art,12.72,0,4.9608,4,,,,,
US-2017-112347,02/12/2017,06/12/2017,Standard Class,West,Technology,Phones,49.616,0.2,4.9616,4,,,,,
CA-2017-114370,14/03/2017,17/03/2017,Second Class,Central,Technology,Phones,49.616,0.2,4.9616,3,,,,,
CA-2014-151078,12/11/2014,12/11/2014,Same Day,Central,Office Supplies,Storage,49.632,0.2,4.9632,0,,,,,
US-2017-109253,21/08/2017,22/08/2017,First Class,West,Office Supplies,Art,17.12,0,4.9648,1,,,,,
CA-2015-153612,22/12/2015,27/12/2015,Standard Class,Central,Office Supplies,Art,17.12,0,4.9648,5,,,,,
CA-2015-162376,22/11/2015,25/11/2015,Second Class,East,Office Supplies,Art,17.12,0,4.9648,3,,,,,
CA-2015-128139,03/07/2015,09/07/2015,Standard Class,South,Furniture,Chairs,70.98,0,4.9686,6,,,,,
CA-2016-129868,26/12/2016,31/12/2016,Standard Class,West,Office Supplies,Supplies,17.76,0,4.9728,5,,,,,
US-2017-110646,26/10/2017,31/10/2017,Standard Class,East,Office Supplies,Labels,14.76,0.2,4.9815,5,,,,,
CA-2014-142951,08/10/2014,08/10/2014,Same Day,South,Technology,Accessories,23.472,0.2,4.9878,0,,,,,
CA-2016-152471,08/07/2016,08/07/2016,Same Day,South,Office Supplies,Paper,15.984,0.2,4.995,0,,,,,
CA-2017-109715,09/12/2017,14/12/2017,Standard Class,Central,Office Supplies,Paper,15.984,0.2,4.995,5,,,,,
CA-2015-131338,09/08/2015,12/08/2015,First Class,East,Office Supplies,Fasteners,10.65,0,5.0055,3,,,,,
US-2016-143280,22/02/2016,26/02/2016,Standard Class,West,Office Supplies,Fasteners,10.65,0,5.0055,4,,,,,
CA-2015-145401,30/01/2015,04/02/2015,Standard Class,Central,Office Supplies,Paper,14.304,0.2,5.0064,5,,,,,
CA-2016-113138,19/11/2016,25/11/2016,Standard Class,East,Office Supplies,Art,17.28,0,5.0112,6,,,,,
CA-2016-115917,20/05/2016,25/05/2016,Standard Class,West,Office Supplies,Binders,15.424,0.2,5.0128,5,,,,,
CA-2014-167997,26/01/2014,29/01/2014,First Class,Central,Office Supplies,Binders,10.68,0,5.0196,3,,,,,
US-2017-108245,22/09/2017,27/09/2017,Standard Class,Central,Office Supplies,Envelopes,13.392,0.2,5.022,5,,,,,
CA-2014-102869,09/09/2014,14/09/2014,Second Class,East,Furniture,Furnishings,17.472,0.2,5.0232,5,,,,,
US-2014-109456,16/10/2014,17/10/2014,Same Day,West,Office Supplies,Binders,14.352,0.2,5.0232,1,,,,,
CA-2017-134194,25/12/2017,01/01/2018,Standard Class,Central,Office Supplies,Supplies,44.688,0.2,5.0274,7,,,,,
CA-2017-144932,14/04/2017,17/04/2017,First Class,East,Office Supplies,Paper,13.872,0.2,5.0286,3,,,,,
CA-2017-161340,28/05/2017,01/06/2017,Standard Class,East,Office Supplies,Paper,13.872,0.2,5.0286,4,,,,,
CA-2015-167374,26/03/2015,30/03/2015,Second Class,East,Technology,Accessories,16.776,0.2,5.0328,4,,,,,
CA-2016-116918,01/10/2016,06/10/2016,Second Class,South,Office Supplies,Art,30.976,0.2,5.0336,5,,,,,
CA-2016-109365,03/11/2016,08/11/2016,Standard Class,West,Office Supplies,Fasteners,15.26,0,5.0358,5,,,,,
CA-2017-109701,02/12/2017,03/12/2017,Same Day,West,Office Supplies,Art,10.08,0,5.04,1,,,,,
CA-2017-100230,11/12/2017,15/12/2017,Standard Class,East,Office Supplies,Binders,14.952,0.2,5.0463,4,,,,,
CA-2015-132626,09/07/2015,14/07/2015,Standard Class,East,Office Supplies,Fasteners,15.8,0,5.056,5,,,,,
CA-2016-137330,09/12/2016,13/12/2016,Standard Class,Central,Office Supplies,Art,19.46,0,5.0596,4,,,,,
CA-2015-144652,20/11/2015,26/11/2015,Standard Class,West,Office Supplies,Art,19.46,0,5.0596,6,,,,,
CA-2016-155033,07/10/2016,12/10/2016,Standard Class,West,Office Supplies,Paper,10.56,0,5.0688,5,,,,,
CA-2015-167745,18/09/2015,23/09/2015,Standard Class,West,Office Supplies,Supplies,16.9,0,5.07,5,,,,,
CA-2016-105732,13/09/2016,18/09/2016,Standard Class,Central,Office Supplies,Supplies,16.9,0,5.07,5,,,,,
CA-2017-117436,08/06/2017,14/06/2017,Standard Class,East,Office Supplies,Binders,10.36,0,5.0764,6,,,,,
CA-2015-131779,12/06/2015,17/06/2015,Standard Class,East,Office Supplies,Storage,29.9,0,5.083,5,,,,,
CA-2016-140634,03/10/2016,06/10/2016,Second Class,Central,Office Supplies,Envelopes,15.648,0.2,5.0856,3,,,,,
CA-2014-113362,14/09/2014,19/09/2014,Standard Class,East,Office Supplies,Envelopes,11.07,0,5.0922,5,,,,,
CA-2014-121286,04/11/2014,08/11/2014,Second Class,South,Office Supplies,Appliances,58.24,0.2,5.096,4,,,,,
CA-2017-129833,09/12/2017,15/12/2017,Standard Class,Central,Office Supplies,Binders,10.4,0,5.096,6,,,,,
CA-2016-109820,20/11/2016,22/11/2016,First Class,East,Office Supplies,Paper,15.696,0.2,5.1012,2,,,,,
CA-2014-127446,25/11/2014,30/11/2014,Standard Class,Central,Office Supplies,Paper,15.696,0.2,5.1012,5,,,,,
CA-2014-126907,01/11/2014,08/11/2014,Standard Class,Central,Office Supplies,Paper,15.696,0.2,5.1012,7,,,,,
CA-2015-156118,08/12/2015,12/12/2015,Standard Class,West,Office Supplies,Paper,15.696,0.2,5.1012,4,,,,,
US-2016-167472,06/06/2016,07/06/2016,First Class,South,Technology,Accessories,26.85,0,5.1015,1,,,,,
CA-2016-169663,10/03/2016,13/03/2016,First Class,West,Technology,Accessories,26.85,0,5.1015,3,,,,,
CA-2017-106180,18/09/2017,23/09/2017,Standard Class,West,Office Supplies,Envelopes,10.86,0,5.1042,5,,,,,
CA-2017-152695,10/12/2017,10/12/2017,Same Day,East,Office Supplies,Envelopes,10.86,0,5.1042,0,,,,,
CA-2016-150343,16/08/2016,20/08/2016,Standard Class,West,Office Supplies,Envelopes,10.86,0,5.1042,4,,,,,
CA-2015-120439,14/06/2015,18/06/2015,Standard Class,East,Furniture,Furnishings,51.072,0.2,5.1072,4,,,,,
CA-2017-148691,03/12/2017,09/12/2017,Standard Class,East,Office Supplies,Binders,14.624,0.2,5.1184,6,,,,,
CA-2017-124436,19/03/2017,22/03/2017,Second Class,West,Office Supplies,Binders,14.624,0.2,5.1184,3,,,,,
US-2016-125402,25/09/2016,01/10/2016,Standard Class,West,Office Supplies,Paper,10.9,0,5.123,6,,,,,
CA-2016-114713,07/07/2016,12/07/2016,Standard Class,South,Office Supplies,Supplies,45.584,0.2,5.1282,5,,,,,
CA-2017-109393,30/06/2017,02/07/2017,Second Class,West,Furniture,Bookcases,435.999,0.15,5.1294,2,,,,,
CA-2016-165848,04/06/2016,04/06/2016,Same Day,East,Furniture,Bookcases,136.784,0.2,5.1294,0,,,,,
CA-2016-117282,14/07/2016,18/07/2016,Standard Class,East,Office Supplies,Binders,14.16,0.2,5.133,4,,,,,
CA-2015-109337,21/11/2015,23/11/2015,Second Class,Central,Office Supplies,Appliances,19.75,0,5.135,2,,,,,
CA-2017-113558,21/10/2017,26/10/2017,Standard Class,South,Furniture,Furnishings,45.696,0.2,5.1408,5,,,,,
CA-2014-149958,15/03/2014,19/03/2014,Standard Class,South,Furniture,Furnishings,45.696,0.2,5.1408,4,,,,,
CA-2017-133431,17/12/2017,21/12/2017,Standard Class,West,Office Supplies,Binders,15.24,0.2,5.1435,4,,,,,
CA-2015-117961,26/11/2015,30/11/2015,Standard Class,East,Office Supplies,Paper,10.95,0,5.1465,4,,,,,
CA-2015-113222,09/11/2015,09/11/2015,Same Day,Central,Office Supplies,Binders,10.74,0,5.1552,0,,,,,
CA-2017-131807,05/10/2017,10/10/2017,Standard Class,West,Furniture,Tables,206.352,0.2,5.1588,5,,,,,
CA-2015-156510,25/09/2015,29/09/2015,Standard Class,East,Office Supplies,Binders,10.76,0,5.1648,4,,,,,
CA-2017-119011,20/08/2017,25/08/2017,Standard Class,West,Office Supplies,Supplies,17.22,0,5.166,5,,,,,
CA-2016-134474,05/01/2016,07/01/2016,Second Class,South,Technology,Phones,59.184,0.2,5.1786,2,,,,,
CA-2016-134362,29/09/2016,02/10/2016,First Class,East,Office Supplies,Labels,15.936,0.2,5.1792,3,,,,,
CA-2016-123722,25/09/2016,01/10/2016,Standard Class,Central,Office Supplies,Labels,15.936,0.2,5.1792,6,,,,,
CA-2016-145261,18/12/2016,21/12/2016,First Class,West,Office Supplies,Labels,15.936,0.2,5.1792,3,,,,,
CA-2017-122539,01/12/2017,05/12/2017,Standard Class,East,Office Supplies,Labels,15.936,0.2,5.1792,4,,,,,
CA-2014-163867,03/06/2014,06/06/2014,First Class,Central,Office Supplies,Labels,15.936,0.2,5.1792,3,,,,,
CA-2014-159478,30/09/2014,06/10/2014,Standard Class,East,Furniture,Furnishings,15.24,0,5.1816,6,,,,,
CA-2015-130253,14/12/2015,18/12/2015,Standard Class,West,Furniture,Furnishings,15.24,0,5.1816,4,,,,,
CA-2017-111808,16/12/2017,20/12/2017,Standard Class,Central,Office Supplies,Binders,10.8,0,5.184,4,,,,,
CA-2014-131541,28/07/2014,28/07/2014,Same Day,South,Office Supplies,Fasteners,14.32,0.2,5.191,0,,,,,
CA-2016-136434,01/12/2016,07/12/2016,Standard Class,Central,Furniture,Furnishings,17.31,0,5.193,6,,,,,
CA-2017-122945,16/11/2017,22/11/2017,Standard Class,West,Furniture,Furnishings,17.31,0,5.193,6,,,,,
CA-2015-160864,03/05/2015,06/05/2015,First Class,West,Office Supplies,Binders,13.848,0.2,5.193,3,,,,,
CA-2014-118304,29/04/2014,04/05/2014,Standard Class,East,Technology,Phones,19.98,0,5.1948,5,,,,,
CA-2016-151148,12/09/2016,13/09/2016,Same Day,West,Furniture,Chairs,83.136,0.2,5.196,1,,,,,
CA-2016-131205,04/09/2016,08/09/2016,Standard Class,South,Office Supplies,Storage,129.92,0,5.1968,4,,,,,
CA-2016-119186,26/05/2016,26/05/2016,Same Day,Central,Office Supplies,Paper,14.352,0.2,5.2026,0,,,,,
CA-2016-112676,05/05/2016,08/05/2016,First Class,South,Office Supplies,Paper,14.352,0.2,5.2026,3,,,,,
CA-2017-138422,23/09/2017,26/09/2017,First Class,West,Office Supplies,Envelopes,14.352,0.2,5.2026,3,,,,,
US-2017-125717,28/09/2017,01/10/2017,First Class,West,Office Supplies,Paper,14.352,0.2,5.2026,3,,,,,
CA-2016-128811,12/09/2016,16/09/2016,Standard Class,West,Office Supplies,Labels,11.07,0,5.2029,4,,,,,
CA-2017-103212,13/10/2017,14/10/2017,First Class,South,Office Supplies,Labels,11.07,0,5.2029,1,,,,,
CA-2017-117128,05/12/2017,08/12/2017,Second Class,East,Office Supplies,Labels,11.07,0,5.2029,3,,,,,
CA-2017-167899,21/05/2017,26/05/2017,Standard Class,East,Office Supplies,Art,17.97,0,5.2113,5,,,,,
CA-2017-159457,19/10/2017,26/10/2017,Standard Class,Central,Technology,Phones,16.68,0.2,5.2125,7,,,,,
CA-2017-127285,30/10/2017,06/11/2017,Standard Class,West,Office Supplies,Binders,13.904,0.2,5.214,7,,,,,
CA-2016-125815,28/10/2016,01/11/2016,Second Class,East,Office Supplies,Art,12.42,0,5.2164,4,,,,,
CA-2017-134418,15/09/2017,20/09/2017,Standard Class,West,Office Supplies,Art,12.42,0,5.2164,5,,,,,
CA-2014-106439,31/10/2014,04/11/2014,Standard Class,West,Office Supplies,Fasteners,11.34,0,5.2164,4,,,,,
CA-2016-123946,12/09/2016,17/09/2016,Standard Class,South,Office Supplies,Fasteners,11.34,0,5.2164,5,,,,,
CA-2014-115889,02/11/2014,06/11/2014,Standard Class,West,Technology,Phones,46.384,0.2,5.2182,4,,,,,
CA-2014-148488,10/12/2014,15/12/2014,Standard Class,East,Office Supplies,Paper,11.36,0,5.2256,5,,,,,
CA-2014-166989,14/11/2014,18/11/2014,Standard Class,East,Office Supplies,Paper,11.36,0,5.2256,4,,,,,
CA-2015-124107,09/10/2015,12/10/2015,Second Class,Central,Office Supplies,Appliances,29.403,0.1,5.2272,3,,,,,
CA-2017-105921,14/08/2017,21/08/2017,Standard Class,West,Furniture,Tables,418.296,0.2,5.2287,7,,,,,
US-2017-142573,18/07/2017,23/07/2017,Standard Class,West,Office Supplies,Paper,16.096,0.2,5.2312,5,,,,,
CA-2016-126732,02/09/2016,06/09/2016,Standard Class,West,Office Supplies,Art,18.69,0,5.2332,4,,,,,
US-2016-103674,06/12/2016,10/12/2016,Standard Class,West,Office Supplies,Art,18.69,0,5.2332,4,,,,,
CA-2014-106054,06/01/2014,07/01/2014,First Class,South,Office Supplies,Art,12.78,0,5.2398,1,,,,,
CA-2015-115945,25/06/2015,01/07/2015,Standard Class,West,Office Supplies,Art,20.96,0,5.24,6,,,,,
CA-2017-113278,14/01/2017,20/01/2017,Standard Class,Central,Office Supplies,Storage,18.76,0,5.2528,6,,,,,
CA-2015-124541,06/04/2015,10/04/2015,Standard Class,Central,Office Supplies,Art,42.048,0.2,5.256,4,,,,,
CA-2017-132213,25/04/2017,26/04/2017,First Class,South,Office Supplies,Art,42.048,0.2,5.256,1,,,,,
US-2017-118941,12/08/2017,12/08/2017,Same Day,East,Office Supplies,Art,17.52,0,5.256,0,,,,,
CA-2016-145982,27/08/2016,01/09/2016,Second Class,East,Office Supplies,Fasteners,11.68,0,5.256,5,,,,,
CA-2017-144365,24/10/2017,30/10/2017,Standard Class,South,Office Supplies,Fasteners,11.68,0,5.256,6,,,,,
CA-2016-143308,04/11/2016,04/11/2016,Same Day,South,Office Supplies,Fasteners,10.74,0,5.2626,0,,,,,
CA-2017-120894,28/04/2017,02/05/2017,Standard Class,South,Office Supplies,Appliances,28.08,0.2,5.265,4,,,,,
CA-2017-119389,17/04/2017,19/04/2017,First Class,East,Furniture,Furnishings,60.312,0.2,5.2773,2,,,,,
US-2014-159926,18/11/2014,22/11/2014,Standard Class,East,Furniture,Furnishings,60.312,0.2,5.2773,4,,,,,
CA-2017-158876,19/11/2017,21/11/2017,Second Class,Central,Office Supplies,Paper,16.896,0.2,5.28,2,,,,,
CA-2015-157812,22/03/2015,26/03/2015,Standard Class,Central,Technology,Accessories,18.392,0.2,5.2877,4,,,,,
CA-2017-130834,03/11/2017,06/11/2017,Second Class,South,Office Supplies,Paper,16.272,0.2,5.2884,3,,,,,
US-2017-140907,10/12/2017,12/12/2017,Second Class,West,Office Supplies,Art,18.24,0,5.2896,2,,,,,
CA-2014-114181,10/05/2014,14/05/2014,Second Class,East,Office Supplies,Art,22.32,0.2,5.301,4,,,,,
CA-2016-163328,04/11/2016,06/11/2016,Second Class,West,Office Supplies,Paper,15.176,0.2,5.3116,2,,,,,
CA-2015-163181,07/11/2015,12/11/2015,Standard Class,Central,Office Supplies,Art,23.64,0.2,5.319,5,,,,,
CA-2014-127558,15/11/2014,18/11/2014,First Class,West,Office Supplies,Supplies,20.46,0,5.3196,3,,,,,
CA-2017-109701,02/12/2017,03/12/2017,Same Day,West,Office Supplies,Paper,10.86,0,5.3214,1,,,,,
CA-2015-165554,18/05/2015,22/05/2015,Standard Class,West,Office Supplies,Paper,10.86,0,5.3214,4,,,,,
